-0.25;-0.15;0.01
-0.15;-0.15;0.01
-0.05;-0.15;0.01
0.05;-0.15;0.01
0.15;-0.15;0.01
0.25;-0.15;0.01
-0.25;-0.05;0.01
-0.15;-0.05;0.01
-0.05;-0.05;0.01
0.05;-0.05;0.01
0.15;-0.05;0.01
0.25;-0.05;0.01
-0.25;0.05;0.01
-0.15;0.05;0.01
-0.05;0.05;0.01
0.05;0.05;0.01
0.15;0.05;0.01
0.25;0.05;0.01
-0.25;0.15;0.01
-0.15;0.15;0.01
-0.05;0.15;0.01
0.05;0.15;0.01
0.15;0.15;0.01
0.25;0.15;0.01
-0.3;-0.2;0
-0.2;-0.2;0
-0.1;-0.2;0
0;-0.2;0
0.1;-0.2;0
0.2;-0.2;0
0.3;-0.2;0
-0.3;0.2;0
-0.2;0.2;0
-0.1;0.2;0
0;0.2;0
0.1;0.2;0
0.2;0.2;0
0.3;0.2;0
-0.3;-0.1;0
-0.3;0;0
-0.3;0.1;0
-0.3;0.2;0
0.3;-0.1;0
0.3;0;0
0.3;0.1;0
0.3;0.2;0
